id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;veiculos
411260;2022-01-26;quarta-feira;19:50:00;SP;116;225.0;GUARULHOS;Acesso irregular;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Curva;Não;1;1
411263;2022-01-26;quarta-feira;19:30:00;SP;116;133.4;CACAPAVA;Entrada inopinada do pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Não;2;1
411533;2022-01-28;sexta-feira;07:15:00;SP;116;178.0;GUARAREMA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;2;2
411668;2022-01-28;sexta-feira;19:40:00;SP;116;226.0;GUARULHOS;Pista Escorregadia;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Dupla;Reta;Não;1;1
411704;2022-01-29;sábado;00:20:00;SP;116;140.0;SAO JOSE DOS CAMPOS;Ausência de reação do condutor;Capotamento;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Dupla;Reta;Sim;2;1
411769;2022-01-29;sábado;10:00:00;SP;116;188.0;SANTA ISABEL;Velocidade Incompatível;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Não;2;2
411770;2022-01-29;sábado;10:05:00;SP;116;225.0;GUARULHOS;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Sim;1;1
411829;2022-01-29;sábado;18:30:00;SP;116;197.9;ARUJA;Objeto estático sobre o leito carroçável;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;Não;5;2
411935;2022-01-30;domingo;08:50:00;SP;116;219.0;GUARULHOS;Chuva;Colisão com objeto;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Reta;Não;1;1
411937;2022-01-30;domingo;03:30:00;SP;116;218.0;GUARULHOS;Velocidade Incompatível;Colisão traseira;Sem Vítimas;Plena Noite;Decrescente;Chuva;Múltipla;Reta;Sim;2;2
411956;2022-01-30;domingo;13:10:00;SP;116;127.5;CACAPAVA;Condutor deixou de manter distância do veículo da frente;Engavetamento;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Reta;Não;8;4
412103;2022-01-31;segunda-feira;06:05:00;SP;116;149.0;SAO JOSE DOS CAMPOS;Manobra de mudança de faixa;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Reta;Sim;1;1
412116;2022-01-31;segunda-feira;07:30:00;SP;116;223.0;GUARULHOS;Acessar a via sem observar a presença dos outros veículos;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Múltipla;Reta;Sim;2;2
412279;2022-02-01;terça-feira;08:30:00;SP;116;227.0;GUARULHOS;Trafegar com motocicleta (ou similar) entre as faixas;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Curva;Sim;2;2
412423;2022-02-02;quarta-feira;05:44:00;SP;116;211.0;GUARULHOS;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;1;1
412460;2022-02-02;quarta-feira;09:40:00;SP;116;126.9;CACAPAVA;Avarias e/ou desgaste excessivo no pneu;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;1;1
412672;2022-01-17;segunda-feira;08:50:00;SP;116;209.0;GUARULHOS;Demais falhas mecânicas ou elétricas;Incêndio;Sem Vítimas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;2;1
412709;2022-02-03;quinta-feira;21:40:00;SP;116;197.0;ARUJA;Reação tardia ou ineficiente do condutor;Colisão com objeto;Sem Vítimas;Plena Noite;Crescente;Garoa/Chuvisco;Simples;Curva;Não;1;1
412733;2022-02-04;sexta-feira;00:20:00;SP;116;130.0;CACAPAVA;Ausência de reação do condutor;Colisão transversal;Sem Vítimas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;Reta;Sim;2;2
412846;2022-02-04;sexta-feira;16:40:00;SP;116;110.0;TAUBATE;Demais falhas mecânicas ou elétricas;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Não Informado;Sim;1;1
412957;2022-02-05;sábado;04:40:00;SP;116;200.0;ARUJA;Entrada inopinada do pedestre;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;2;1
413024;2022-02-05;sábado;11:19:00;SP;116;141.5;SAO JOSE DOS CAMPOS;Demais falhas mecânicas ou elétricas;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Sim;1;1
413040;2022-02-05;sábado;12:20:00;SP;116;186.0;SANTA ISABEL;Obras na pista;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Não;4;1
413057;2022-02-05;sábado;14:19:00;SP;116;205.0;GUARULHOS;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;3;2
413138;2022-02-05;sábado;22:25:00;SP;116;198.5;ARUJA;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Múltipla;Não Informado;Não;1;1
413161;2022-02-06;domingo;01:00:00;SP;116;123.0;CACAPAVA;Reação tardia ou ineficiente do condutor;Colisão com objeto;Sem Vítimas;Plena Noite;Decrescente;Nublado;Dupla;Desvio Temporário;Não;1;1
413165;2022-02-06;domingo;01:50:00;SP;116;212.0;GUARULHOS;Reação tardia ou ineficiente do condutor;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Reta;Sim;1;1
413281;2022-02-06;domingo;16:45:00;SP;116;214.0;GUARULHOS;Ingestão de álcool pelo condutor;Colisão com objeto;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Múltipla;Não Informado;Sim;1;1
413393;2022-02-07;segunda-feira;00:30:00;SP;116;111.0;TAUBATE;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;Sim;3;2
413450;2022-02-07;segunda-feira;08:30:00;SP;116;207.0;GUARULHOS;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Múltipla;Reta;Sim;3;2
413592;2022-02-07;segunda-feira;21:30:00;SP;116;103.7;TAUBATE;Avarias e/ou desgaste excessivo no pneu;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;2;1
413596;2022-02-07;segunda-feira;22:10:00;SP;116;220.0;GUARULHOS;Condutor deixou de manter distância do veículo da frente;Engavetamento;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Múltipla;Reta;Sim;4;4
413598;2022-02-07;segunda-feira;22:30:00;SP;116;225.0;SAO PAULO;Pedestre andava na pista;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Decrescente;Ignorado;Dupla;Reta;Sim;2;1
413786;2022-01-11;terça-feira;16:50:00;SP;116;218.0;GUARULHOS;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Anoitecer;Decrescente;Nublado;Múltipla;Reta;Sim;2;2
413793;2022-02-09;quarta-feira;07:10:00;SP;116;219.0;GUARULHOS;Acessar a via sem observar a presença dos outros veículos;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Sim;2;2
413810;2022-02-09;quarta-feira;08:00:00;SP;116;145.0;SAO JOSE DOS CAMPOS;Ausência de reação do condutor;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;2
413986;2022-01-03;segunda-feira;23:15:00;SP;116;207.0;GUARULHOS;Demais falhas mecânicas ou elétricas;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;5;2
414028;2022-02-10;quinta-feira;12:00:00;SP;116;214.0;GUARULHOS;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;1;1
414167;2022-02-11;sexta-feira;06:45:00;SP;116;223.0;GUARULHOS;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;3;2
414544;2022-02-12;sábado;18:30:00;SP;116;209.5;GUARULHOS;Ingestão de álcool pelo condutor;Colisão lateral mesmo sentido;Sem Vítimas;Anoitecer;Decrescente;Céu Claro;Múltipla;Reta;Sim;2;2
414563;2022-02-12;sábado;18:40:00;SP;116;166.0;JACAREI;Ingestão de álcool pelo condutor;Colisão com objeto;Sem Vítimas;Anoitecer;Crescente;Nublado;Dupla;Reta;Não;2;1
414567;2022-02-12;sábado;20:45:00;SP;116;211.0;GUARULHOS;Demais falhas mecânicas ou elétricas;Colisão com objeto;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;1;1
414568;2022-02-12;sábado;21:00:00;SP;116;214.0;GUARULHOS;Ausência de reação do condutor;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;1;1
414580;2022-02-12;sábado;20:30:00;SP;116;122.8;CACAPAVA;Demais falhas mecânicas ou elétricas;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;3;2
414592;2022-02-12;sábado;21:50:00;SP;116;204.5;ARUJA;Reação tardia ou ineficiente do condutor;Colisão traseira;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;4;2
414665;2022-02-13;domingo;04:50:00;SP;116;217.0;GUARULHOS;Reação tardia ou ineficiente do condutor;Colisão com objeto;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Múltipla;Reta;Sim;1;1
414733;2022-02-13;domingo;13:45:00;SP;116;150.0;SAO JOSE DOS CAMPOS;Condutor deixou de manter distância do veículo da frente;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Não Informado;Sim;2;2
414743;2022-02-13;domingo;14:20:00;SP;116;214.0;GUARULHOS;Reação tardia ou ineficiente do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;3;2
414779;2022-02-13;domingo;17:15:00;SP;116;145.1;SAO JOSE DOS CAMPOS;Ingestão de álcool pelo condutor;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Múltipla;Reta;Não;4;2
415024;2022-02-14;segunda-feira;19:03:00;SP;116;146.8;SAO JOSE DOS CAMPOS;Reação tardia ou ineficiente do condutor;Colisão com objeto;Com Vítimas Fatais;Anoitecer;Crescente;Nublado;Dupla;Desvio Temporário;Sim;4;1
415035;2022-02-14;segunda-feira;21:30:00;SP;116;144.0;SAO JOSE DOS CAMPOS;Reação tardia ou ineficiente do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;3;2
415109;2022-01-10;segunda-feira;14:20:00;SP;116;162.0;JACAREI;Ausência de reação do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Rotatória;Sim;2;2
415305;2022-02-13;domingo;07:10:00;SP;116;214.0;GUARULHOS;Reação tardia ou ineficiente do condutor;Colisão com objeto;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;1;1
415393;2022-02-16;quarta-feira;22:07:00;SP;116;145.0;SAO JOSE DOS CAMPOS;Acesso irregular;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;2;1
415457;2022-02-01;terça-feira;18:45:00;SP;116;219.0;GUARULHOS;Trafegar com motocicleta (ou similar) entre as faixas;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Múltipla;Reta;Sim;3;3
415728;2022-02-18;sexta-feira;21:15:00;SP;116;115.0;TAUBATE;Frear bruscamente;Capotamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;1;1
415802;2022-02-19;sábado;05:40:00;SP;116;162.1;JACAREI;Velocidade Incompatível;Saída de leito carroçável;Sem Vítimas;Amanhecer;Crescente;Céu Claro;Dupla;Retorno Regulamentado;Sim;1;1
416062;2022-02-20;domingo;12:30:00;SP;116;145.0;SAO JOSE DOS CAMPOS;Demais falhas mecânicas ou elétricas;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Sim;2;1
416123;2022-02-20;domingo;19:25:00;SP;116;214.0;GUARULHOS;Chuva;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;Sim;3;2
416227;2022-02-21;segunda-feira;07:05:00;SP;116;211.0;GUARULHOS;Reação tardia ou ineficiente do condutor;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;7;7
416229;2022-02-21;segunda-feira;06:52:00;SP;116;157.0;SAO JOSE DOS CAMPOS;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;2;2
416276;2022-02-21;segunda-feira;08:00:00;SP;116;148.0;SAO JOSE DOS CAMPOS;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Sim;3;2
416375;2022-02-21;segunda-feira;19:20:00;SP;116;225.0;GUARULHOS;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Anoitecer;Decrescente;Ignorado;Múltipla;Reta;Sim;2;2
416390;2022-02-21;segunda-feira;22:40:00;SP;116;229.0;SAO PAULO;Pedestre andava na pista;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Múltipla;Reta;Sim;2;1
416418;2022-02-22;terça-feira;06:30:00;SP;116;222.0;GUARULHOS;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;2;2
416450;2022-02-22;terça-feira;08:00:00;SP;116;211.0;GUARULHOS;Acessar a via sem observar a presença dos outros veículos;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;2;2
416478;2022-02-22;terça-feira;12:10:00;SP;116;221.9;GUARULHOS;Demais falhas mecânicas ou elétricas;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;3;2
416599;2022-02-23;quarta-feira;08:40:00;SP;116;147.1;SAO JOSE DOS CAMPOS;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Sim;2;2
416608;2022-02-23;quarta-feira;08:15:00;SP;116;225.0;GUARULHOS;Velocidade Incompatível;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Desvio Temporário;Sim;4;3
416741;2022-02-23;quarta-feira;22:57:00;SP;116;142.0;SAO JOSE DOS CAMPOS;Avarias e/ou desgaste excessivo no pneu;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;2;1
416832;2022-01-19;quarta-feira;17:30:00;SP;116;122.5;CACAPAVA;Avarias e/ou desgaste excessivo no pneu;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;2;1
416872;2022-02-24;quinta-feira;17:45:00;SP;116;105.0;TAUBATE;Reação tardia ou ineficiente do condutor;Colisão traseira;Sem Vítimas;Anoitecer;Crescente;Céu Claro;Dupla;Não Informado;Sim;2;2
417023;2022-02-25;sexta-feira;06:45:00;SP;116;207.0;GUARULHOS;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Sim;2;2
417040;2022-02-25;sexta-feira;07:35:00;SP;116;146.0;SAO JOSE DOS CAMPOS;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Dupla;Reta;Não;4;3
417041;2022-02-25;sexta-feira;08:00:00;SP;116;145.0;SAO JOSE DOS CAMPOS;Ausência de reação do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;2
417063;2022-02-25;sexta-feira;08:50:00;SP;116;140.3;SAO JOSE DOS CAMPOS;Trafegar com motocicleta (ou similar) entre as faixas;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;3;2
417098;2022-02-25;sexta-feira;12:00:00;SP;116;158.0;JACAREI;Reação tardia ou ineficiente do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Viaduto;Sim;2;2
417175;2022-02-25;sexta-feira;18:00:00;SP;116;223.0;GUARULHOS;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Múltipla;Reta;Sim;2;2
417191;2022-02-25;sexta-feira;19:20:00;SP;116;216.0;GUARULHOS;Objeto estático sobre o leito carroçável;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Múltipla;Reta;Sim;1;1
417194;2022-02-25;sexta-feira;18:15:00;SP;116;106.0;TAUBATE;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;Sim;2;2
417228;2022-02-25;sexta-feira;21:10:00;SP;116;224.0;GUARULHOS;Reação tardia ou ineficiente do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Interseção de vias;Sim;2;2
417312;2022-02-26;sábado;05:15:00;SP;116;159.6;JACAREI;Velocidade Incompatível;Saída de leito carroçável;Sem Vítimas;Amanhecer;Crescente;Céu Claro;Dupla;Interseção de vias;Sim;1;1
417441;2022-02-26;sábado;19:40:00;SP;116;214.0;GUARULHOS;Manobra de mudança de faixa;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;2;1
417490;2022-02-26;sábado;23:30:00;SP;116;206.0;ARUJA;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;3;2
417506;2022-02-27;domingo;00:45:00;SP;116;112.5;TAUBATE;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;3;2
417679;2022-02-27;domingo;19:30:00;SP;116;226.0;GUARULHOS;Ingestão de álcool pelo condutor;Saída de leito carroçável;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Múltipla;Reta;Sim;1;1
417699;2022-02-27;domingo;20:00:00;SP;116;142.2;SAO JOSE DOS CAMPOS;Ingestão de álcool pelo condutor;Colisão com objeto;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;1;1
417903;2022-02-28;segunda-feira;21:45:00;SP;116;174.4;JACAREI;Pedestre cruzava a pista fora da faixa;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Dupla;Não Informado;Não;2;1
417909;2022-02-28;segunda-feira;22:40:00;SP;116;228.0;SAO PAULO;Pedestre andava na pista;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;2;1
418099;2022-03-02;quarta-feira;03:30:00;SP;116;228.0;SAO PAULO;Manobra de mudança de faixa;Colisão com objeto;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Múltipla;Interseção de vias;Não;1;1
418102;2022-03-02;quarta-feira;05:20:00;SP;116;222.0;GUARULHOS;Reação tardia ou ineficiente do condutor;Engavetamento;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Múltipla;Reta;Sim;4;3
418130;2022-03-02;quarta-feira;07:45:00;SP;116;99.0;PINDAMONHANGABA;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Não Informado;Não;1;1
418199;2022-03-02;quarta-feira;17:30:00;SP;116;217.0;GUARULHOS;Ausência de reação do condutor;Colisão com objeto;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Múltipla;Reta;Sim;4;3
418249;2022-03-02;quarta-feira;22:50:00;SP;116;211.0;GUARULHOS;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;1;1
418271;2022-03-03;quinta-feira;05:35:00;SP;116;108.0;TAUBATE;Entrada inopinada do pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Dupla;Reta;Sim;2;1
418389;2022-03-03;quinta-feira;15:53:00;SP;116;167.2;JACAREI;Ausência de reação do condutor;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Desvio Temporário;Sim;1;1
418396;2022-03-03;quinta-feira;17:00:00;SP;116;210.0;GUARULHOS;Problema com o freio;Colisão traseira;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Múltipla;Reta;Sim;4;2
418490;2022-03-04;sexta-feira;02:50:00;SP;116;210.0;GUARULHOS;Reação tardia ou ineficiente do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Múltipla;Reta;Sim;2;2
418505;2022-03-04;sexta-feira;06:55:00;SP;116;146.0;SAO JOSE DOS CAMPOS;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;2
418560;2022-01-27;quinta-feira;07:50:00;SP;116;220.7;GUARULHOS;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Múltipla;Reta;Sim;3;2
418625;2022-03-04;sexta-feira;19:00:00;SP;116;133.6;CACAPAVA;Demais falhas mecânicas ou elétricas;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Não Informado;Sim;2;1
418757;2022-03-05;sábado;12:20:00;SP;116;127.0;CACAPAVA;Ausência de reação do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;5;2
418804;2022-03-05;sábado;17:10:00;SP;116;206.0;GUARULHOS;Manobra de mudança de faixa;Saída de leito carroçável;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Dupla;Reta;Sim;7;1
418834;2022-03-05;sábado;19:50:00;SP;116;134.0;SAO JOSE DOS CAMPOS;Ingestão de álcool e/ou substâncias psicoativas pelo pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;3;1
418974;2022-03-06;domingo;13:00:00;SP;116;111.0;TAUBATE;Acessar a via sem observar a presença dos outros veículos;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Interseção de vias;Sim;2;2
419052;2022-03-06;domingo;21:40:00;SP;116;198.0;ARUJA;Entrada inopinada do pedestre;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Múltipla;Reta;Sim;2;1
419176;2022-03-07;segunda-feira;12:05:00;SP;116;219.0;GUARULHOS;Condutor deixou de manter distância do veículo da frente;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;2;2
419198;2022-03-07;segunda-feira;13:27:00;SP;116;149.0;SAO JOSE DOS CAMPOS;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Sim;1;1
419287;2022-03-08;terça-feira;08:00:00;SP;116;227.0;GUARULHOS;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;4;2
419289;2022-02-17;quinta-feira;06:45:00;SP;116;220.0;GUARULHOS;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;2;2
419400;2022-03-08;terça-feira;17:10:00;SP;116;100.7;PINDAMONHANGABA;Objeto estático sobre o leito carroçável;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;1;1
419503;2022-03-09;quarta-feira;11:10:00;SP;116;213.4;GUARULHOS;Reação tardia ou ineficiente do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;2;2
419508;2022-03-09;quarta-feira;12:00:00;SP;116;127.8;CACAPAVA;Ausência de reação do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;2
419542;2022-03-09;quarta-feira;15:40:00;SP;116;209.0;GUARULHOS;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;2;2
419636;2022-03-10;quinta-feira;05:20:00;SP;116;146.8;SAO JOSE DOS CAMPOS;Ausência de reação do condutor;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Decrescente;Nublado;Dupla;Reta;Sim;2;1
419643;2022-03-10;quinta-feira;06:25:00;SP;116;220.0;GUARULHOS;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;2
419651;2022-03-10;quinta-feira;07:00:00;SP;116;154.0;SAO JOSE DOS CAMPOS;Condutor deixou de manter distância do veículo da frente;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Não Informado;Sim;2;2
419736;2022-03-10;quinta-feira;14:55:00;SP;116;124.0;CACAPAVA;Ausência de reação do condutor;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;2;2
419741;2022-03-10;quinta-feira;17:25:00;SP;116;223.0;GUARULHOS;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Chuva;Múltipla;Reta;Sim;2;2
419833;2022-03-11;sexta-feira;06:58:00;SP;116;142.3;SAO JOSE DOS CAMPOS;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Não Informado;Sim;3;2
419838;2022-03-11;sexta-feira;06:50:00;SP;116;153.0;SAO JOSE DOS CAMPOS;Trafegar com motocicleta (ou similar) entre as faixas;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;1;1
