id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;veiculos
190152;2019-02-08;sexta-feira;19:30:00;SP;116;161.3;JACAREI;Defeito Mecânico no Veículo;Saída de leito carroçável;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1;1
190693;2019-02-11;segunda-feira;11:20:00;SP;116;146.1;SAO JOSE DOS CAMPOS;Velocidade Incompatível;Colisão traseira;Com Vítimas Fatais;Pleno dia;Crescente;Sol;Dupla;Não Informado;Não;5;3
190756;2019-02-11;segunda-feira;17:35:00;SP;116;158.0;JACAREI;Falta de Atenção à Condução;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Desvio Temporário;Sim;1;1
191183;2019-02-14;quinta-feira;03:50:00;SP;116;226.0;GUARULHOS;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;2;2
191504;2019-02-15;sexta-feira;11:20:00;SP;116;163.9;JACAREI;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Dupla;Reta;Não;8;3
192673;2019-02-21;quinta-feira;10:00:00;SP;116;211.0;GUARULHOS;Falta de Atenção à Condução;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;2
192787;2019-02-22;sexta-feira;01:40:00;SP;116;206.6;GUARULHOS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Dupla;Não Informado;Não;3;3
193608;2019-02-25;segunda-feira;19:20:00;SP;116;199.5;ARUJA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Dupla;Curva;Sim;1;1
194030;2019-02-28;quinta-feira;03:00:00;SP;116;227.0;GUARULHOS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Fatais;Plena Noite;Decrescente;Nublado;Dupla;Não Informado;Sim;4;2
194079;2019-02-28;quinta-feira;11:33:00;SP;116;223.0;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Garoa/Chuvisco;Múltipla;Reta;Sim;3;3
194304;2019-03-01;sexta-feira;11:20:00;SP;116;158.0;JACAREI;Falta de Atenção à Condução;Engavetamento;Com Vítimas Feridas;Pleno dia;Crescente;Garoa/Chuvisco;Dupla;Desvio Temporário;Sim;24;7
194426;2019-03-01;sexta-feira;19:20:00;SP;116;146.9;SAO JOSE DOS CAMPOS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Desvio Temporário;Não;3;3
195182;2019-03-05;terça-feira;06:15:00;SP;116;123.4;CACAPAVA;Ingestão de Álcool;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Desvio Temporário;Não;3;2
195251;2019-03-05;terça-feira;16:35:00;SP;116;229.0;GUARULHOS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Sim;5;2
195607;2019-03-07;quinta-feira;16:30:00;SP;116;128.5;CACAPAVA;Falta de Atenção à Condução;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Sim;3;3
196052;2019-03-09;sábado;22:15:00;SP;116;143.2;SAO JOSE DOS CAMPOS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;2;2
196144;2019-03-10;domingo;13:05:00;SP;116;132.9;CACAPAVA;Defeito Mecânico no Veículo;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;3;2
196475;2019-03-12;terça-feira;03:25:00;SP;116;167.0;JACAREI;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;5;2
196677;2019-03-12;terça-feira;23:20:00;SP;116;146.9;SAO JOSE DOS CAMPOS;Sinalização da via insuficiente ou inadequada;Engavetamento;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;5;3
196928;2019-03-14;quinta-feira;15:25:00;SP;116;217.0;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;2;2
197811;2019-03-18;segunda-feira;15:00:00;SP;116;226.0;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Sim;4;3
198002;2019-03-19;terça-feira;16:30:00;SP;116;211.0;GUARULHOS;Falta de Atenção à Condução;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Sim;3;3
198233;2019-03-20;quarta-feira;22:00:00;SP;116;182.5;SANTA ISABEL;Defeito Mecânico no Veículo;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;3;2
198248;2019-03-21;quinta-feira;02:20:00;SP;116;154.3;SAO JOSE DOS CAMPOS;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;Não Informado;Não;3;2
198893;2019-03-23;sábado;23:30:00;SP;116;217.0;GUARULHOS;Condutor Dormindo;Colisão com objeto estático;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;3;2
199188;2019-03-25;segunda-feira;10:54:00;SP;116;205.0;ARUJA;Ingestão de Álcool;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;2
199381;2019-03-26;terça-feira;07:30:00;SP;116;175.4;GUARAREMA;Defeito Mecânico no Veículo;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Não Informado;Não;3;3
199496;2019-03-27;quarta-feira;07:00:00;SP;116;143.0;SAO JOSE DOS CAMPOS;Não guardar distância de segurança;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;3;3
199854;2019-03-29;sexta-feira;07:30:00;SP;116;136.1;SAO JOSE DOS CAMPOS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;3;3
200030;2019-03-30;sábado;03:40:00;SP;116;222.2;GUARULHOS;Ingestão de Álcool;Colisão lateral;Sem Vítimas;Plena Noite;Decrescente;Nublado;Múltipla;Reta;Sim;2;2
200055;2019-03-30;sábado;07:15:00;SP;116;210.2;GUARULHOS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;2;2
200317;2019-03-31;domingo;05:00:00;SP;116;151.8;SAO JOSE DOS CAMPOS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Não Informado;Sim;2;2
200345;2019-03-31;domingo;13:06:00;SP;116;101.3;PINDAMONHANGABA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;3;2
200753;2019-04-02;terça-feira;15:10:00;SP;116;210.1;GUARULHOS;Não guardar distância de segurança;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;2;2
201117;2019-04-04;quinta-feira;15:00:00;SP;116;149.4;SAO JOSE DOS CAMPOS;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Sol;Dupla;Reta;Sim;2;2
202366;2019-04-10;quarta-feira;06:30:00;SP;116;218.9;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Não;3;3
202387;2019-04-10;quarta-feira;09:40:00;SP;116;219.7;GUARULHOS;Desobediência às normas de trânsito pelo pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Sim;2;1
203182;2019-04-14;domingo;05:40:00;SP;116;223.0;GUARULHOS;Falta de Atenção à Condução;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Múltipla;Reta;Sim;2;1
203574;2019-04-15;segunda-feira;23:30:00;SP;116;217.0;GUARULHOS;Defeito Mecânico no Veículo;Incêndio;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Múltipla;Reta;Sim;1;1
203997;2019-04-18;quinta-feira;08:10:00;SP;116;204.0;ARUJA;Mal Súbito;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;2;2
204005;2019-04-18;quinta-feira;08:10:00;SP;116;102.2;PINDAMONHANGABA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Não Informado;Não;6;4
204220;2019-04-18;quinta-feira;23:30:00;SP;116;110.4;TAUBATE;Desobediência às normas de trânsito pelo condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;2;2
204223;2019-04-18;quinta-feira;23:50:00;SP;116;216.8;GUARULHOS;Falta de Atenção à Condução;Colisão lateral;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;2;2
204962;2019-04-22;segunda-feira;14:30:00;SP;116;169.9;JACAREI;Condutor Dormindo;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;2;1
205097;2019-04-23;terça-feira;06:45:00;SP;116;207.8;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Amanhecer;Crescente;Nublado;Dupla;Reta;Sim;2;2
205685;2019-04-26;sexta-feira;14:30:00;SP;116;140.7;SAO JOSE DOS CAMPOS;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;3;1
205861;2019-04-27;sábado;11:25:00;SP;116;105.6;TAUBATE;Falta de Atenção à Condução;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Sol;Dupla;Reta;Não;2;2
205886;2019-04-27;sábado;13:40:00;SP;116;224.0;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;2;2
206050;2019-04-28;domingo;06:20:00;SP;116;145.9;SAO JOSE DOS CAMPOS;Condutor Dormindo;Saída de leito carroçável;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Dupla;Reta;Sim;1;1
206432;2019-04-30;terça-feira;11:50:00;SP;116;218.2;GUARULHOS;Defeito Mecânico no Veículo;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;8;2
206510;2019-04-30;terça-feira;19:12:00;SP;116;148.1;SAO JOSE DOS CAMPOS;Falta de Atenção à Condução;Engavetamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Sim;5;4
206778;2019-05-02;quinta-feira;08:00:00;SP;116;147.1;SAO JOSE DOS CAMPOS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;3;3
206812;2019-05-02;quinta-feira;11:25:00;SP;116;145.9;SAO JOSE DOS CAMPOS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Não Informado;Sim;3;3
206961;2019-05-03;sexta-feira;06:20:00;SP;116;118.7;TAUBATE;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Amanhecer;Decrescente;Nublado;Dupla;Reta;Não;2;2
207018;2019-05-03;sexta-feira;14:20:00;SP;116;197.8;ARUJA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Não;2;2
207486;2019-05-05;domingo;17:30:00;SP;116;160.5;JACAREI;Falta de Atenção à Condução;Colisão lateral;Sem Vítimas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;Não;3;2
207697;2019-05-06;segunda-feira;18:50:00;SP;116;208.0;GUARULHOS;Mal Súbito;Colisão lateral;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Múltipla;Reta;Sim;3;3
207710;2019-05-06;segunda-feira;20:45:00;SP;116;211.3;GUARULHOS;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Múltipla;Reta;Sim;2;2
207735;2019-05-07;terça-feira;02:06:00;SP;116;116.6;TAUBATE;Restrição de Visibilidade;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Decrescente;Chuva;Dupla;Reta;Sim;2;1
208201;2019-05-09;quinta-feira;15:00:00;SP;116;154.4;SAO JOSE DOS CAMPOS;Falta de Atenção à Condução;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;4;2
208430;2019-05-10;sexta-feira;16:40:00;SP;116;102.0;PINDAMONHANGABA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Dupla;Reta;Sim;2;2
208458;2019-05-10;sexta-feira;18:50:00;SP;116;208.8;GUARULHOS;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;2;1
208557;2019-05-11;sábado;05:45:00;SP;116;100.0;PINDAMONHANGABA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Amanhecer;Crescente;Nevoeiro/Neblina;Dupla;Reta;Não;2;2
209404;2019-05-13;segunda-feira;23:20:00;SP;116;112.4;TAUBATE;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;2;2
209512;2019-05-14;terça-feira;15:25:00;SP;116;211.0;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;2;2
209966;2019-05-17;sexta-feira;03:20:00;SP;116;195.4;ARUJA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Dupla;Reta;Não;2;2
209970;2019-05-17;sexta-feira;03:30:00;SP;116;195.4;ARUJA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Dupla;Reta;Não;6;5
210003;2019-05-17;sexta-feira;07:00:00;SP;116;126.8;CACAPAVA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Não;2;2
210175;2019-05-17;sexta-feira;22:50:00;SP;116;128.0;CACAPAVA;Falta de Atenção à Condução;Colisão lateral;Sem Vítimas;Plena Noite;Crescente;Chuva;Dupla;Não Informado;Sim;2;2
210221;2019-05-18;sábado;05:10:00;SP;116;173.8;JACAREI;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Dupla;Não Informado;Não;2;2
210385;2019-05-18;sábado;22:20:00;SP;116;99.0;PINDAMONHANGABA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Sim;2;2
210761;2019-05-20;segunda-feira;14:15:00;SP;116;157.6;JACAREI;Falta de Atenção à Condução;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Sim;1;1
210848;2019-05-21;terça-feira;05:10:00;SP;116;183.6;SANTA ISABEL;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Não Informado;Não;3;2
211011;2019-05-21;terça-feira;23:30:00;SP;116;188.0;SANTA ISABEL;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Nevoeiro/Neblina;Dupla;Reta;Não;2;2
211057;2019-05-22;quarta-feira;08:40:00;SP;116;134.2;SAO JOSE DOS CAMPOS;Falta de Atenção à Condução;Tombamento;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;2;2
211078;2019-05-22;quarta-feira;13:30:00;SP;116;154.7;SAO JOSE DOS CAMPOS;Desobediência às normas de trânsito pelo condutor;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Sol;Dupla;Não Informado;Sim;3;3
211335;2019-05-23;quinta-feira;18:55:00;SP;116;169.0;JACAREI;Ingestão de Álcool;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Dupla;Reta;Não;2;2
211415;2019-05-16;quinta-feira;00:10:00;SP;116;188.7;SANTA ISABEL;Defeito Mecânico no Veículo;Capotamento;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Dupla;Reta;Não;2;2
212528;2019-05-30;quinta-feira;12:10:00;SP;116;146.9;SAO JOSE DOS CAMPOS;Falta de Atenção à Condução;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Nublado;Múltipla;Desvio Temporário;Sim;2;2
212645;2019-05-31;sexta-feira;05:50:00;SP;116;128.4;CACAPAVA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Dupla;Reta;Sim;2;2
212704;2019-05-31;sexta-feira;11:35:00;SP;116;144.3;SAO JOSE DOS CAMPOS;Ultrapassagem Indevida;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;3;2
212806;2019-05-31;sexta-feira;21:13:00;SP;116;216.0;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Múltipla;Não Informado;Sim;2;2
212846;2019-05-31;sexta-feira;21:30:00;SP;116;229.4;SAO PAULO;Ingestão de Álcool;Colisão com objeto estático;Sem Vítimas;Plena Noite;Crescente;Chuva;Múltipla;Reta;Não;1;1
213489;2019-06-04;terça-feira;01:20:00;SP;116;99.0;PINDAMONHANGABA;Defeito Mecânico no Veículo;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Dupla;Desvio Temporário;Não;1;1
213553;2019-06-04;terça-feira;11:00:00;SP;116;199.0;ARUJA;Defeito Mecânico no Veículo;Incêndio;Sem Vítimas;Pleno dia;Crescente;Nublado;Dupla;Não Informado;Sim;1;1
213980;2019-06-06;quinta-feira;18:55:00;SP;116;218.8;GUARULHOS;Não guardar distância de segurança;Colisão lateral;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Múltipla;Reta;Sim;3;3
214020;2019-06-06;quinta-feira;20:45:00;SP;116;159.0;JACAREI;Falta de Atenção à Condução;Colisão com objeto estático;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;1;1
214041;2019-06-07;sexta-feira;04:30:00;SP;116;229.0;SAO PAULO;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Múltipla;Reta;Sim;2;2
214107;2019-06-07;sexta-feira;09:40:00;SP;116;150.0;SAO JOSE DOS CAMPOS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Não Informado;Sim;4;3
214171;2019-06-07;sexta-feira;16:50:00;SP;116;212.2;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Não;2;2
214190;2019-06-07;sexta-feira;16:40:00;SP;116;138.1;SAO JOSE DOS CAMPOS;Não guardar distância de segurança;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;4;3
214410;2019-06-08;sábado;17:15:00;SP;116;214.7;GUARULHOS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Múltipla;Reta;Sim;5;2
214768;2019-06-10;segunda-feira;05:20:00;SP;116;199.2;ARUJA;Restrição de Visibilidade;Colisão traseira;Com Vítimas Fatais;Plena Noite;Crescente;Nevoeiro/Neblina;Dupla;Não Informado;Sim;4;2
214802;2019-06-10;segunda-feira;00:30:00;SP;116;135.7;SAO JOSE DOS CAMPOS;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;2;2
215174;2019-06-12;quarta-feira;09:40:00;SP;116;155.2;SAO JOSE DOS CAMPOS;Ultrapassagem Indevida;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Desvio Temporário;Sim;5;3
215193;2019-06-12;quarta-feira;10:10:00;SP;116;224.0;GUARULHOS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Não;2;2
215272;2019-06-12;quarta-feira;17:50:00;SP;116;143.8;SAO JOSE DOS CAMPOS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;3;2
215382;2019-06-13;quinta-feira;10:00:00;SP;116;123.0;CACAPAVA;Falta de Atenção à Condução;Derramamento de carga;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;1;1
215442;2019-06-13;quinta-feira;13:45:00;SP;116;162.0;JACAREI;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;1;1
215474;2019-06-13;quinta-feira;19:00:00;SP;116;161.7;JACAREI;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;2;1
215944;2019-06-16;domingo;00:55:00;SP;116;118.3;TAUBATE;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;2;2
216280;2019-06-17;segunda-feira;09:14:00;SP;116;147.6;SAO JOSE DOS CAMPOS;Falta de Atenção à Condução;Tombamento;Sem Vítimas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Sim;1;1
216404;2019-06-17;segunda-feira;19:40:00;SP;116;214.5;GUARULHOS;Desobediência às normas de trânsito pelo pedestre;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Decrescente;Nublado;Múltipla;Reta;Sim;2;1
216715;2019-05-11;sábado;19:52:00;SP;116;176.4;GUARAREMA;Não guardar distância de segurança;Colisão com objeto estático;Com Vítimas Fatais;Plena Noite;Crescente;Chuva;Dupla;Desvio Temporário;Sim;5;3
216808;2019-06-20;quinta-feira;00:15:00;SP;116;168.1;JACAREI;Agressão Externa;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Dupla;Não Informado;Não;2;1
216814;2019-06-20;quinta-feira;02:45:00;SP;116;173.9;JACAREI;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Não Informado;Não;2;2
